ID,mang_fish_dens,mang_invert_dens,mang_spec_score,salt_spec_score,seag_spec_score,mang_frag_area_mn_rate,mang_frag_area_mn,mang_mean_age,mang_mean_agb_mg_ha,mang_mean_SOC,mang_mean_height_m,pressure_seagrass_climate_current,pressure_seagrass_land_current,pressure_seagrass_marine_current,pressure_seagrass_climate_rate,pressure_seagrass_land_rate,pressure_seagrass_marine_rate,pressure_mangrove_climate_current,pressure_mangrove_land_current,pressure_mangrove_marine_current,pressure_mangrove_climate_rate,pressure_mangrove_land_rate,pressure_mangrove_marine_rate,pressure_saltmarsh_climate_current,pressure_saltmarsh_land_current,pressure_saltmarsh_marine_current,pressure_saltmarsh_climate_rate,pressure_saltmarsh_land_rate,pressure_saltmarsh_marine_rate,mang_spec_prop,salt_spec_prop,seag_spec_prop,mang_loss_rate,seag_change_rate
45207,0.299674092,0.330462598,0.045436253,-0.32212046,0.241698006,0.101729323,-0.70268268,-0.122983092,0.61226278,0.860875365,-0.016383882,2.08603566,-0.241133656,-0.591270046,-0.276866867,-0.084209842,0.846697236,2.360521615,-0.495515317,-0.821059233,-0.414704866,-0.170203144,0.034938276,2.010892444,-0.697192781,-1.333964902,-0.701071109,0.029621788,0.232422365,-0.044743549,-0.046831616,-0.177664942,0.000262069,0.051005198
45208,0.386773746,0.431035359,0.547548269,-0.36446589,0.332954341,0.145760445,-0.666694536,-0.072941877,0.602994485,0.822802536,-0.114852769,2.180522067,-0.110406785,-0.368481336,-0.155381106,0.097748345,1.984168672,2.482406753,-0.392782859,-0.812339649,-0.372870952,-0.208482184,0.725222509,2.156271501,-0.557620017,-1.469939177,-0.538464755,0.175697342,0.808347836,-0.402546312,-0.026734491,-0.205263515,0.000578479,-0.0118503
45213,0.532341209,0.60342706,-0.037178471,-0.580177713,-0.260122734,0.203827195,-0.931429484,-0.210394026,0.764759973,0.808354536,-0.199880663,2.375400983,-0.097526637,-0.207148038,-0.089493399,-0.125451874,1.220249642,2.697556776,-0.341360377,-0.567422547,-0.261855064,-0.203623797,0.318732961,2.333785889,-0.577132434,-1.107647269,-0.529008941,-0.023299785,0.580572365,0.060216472,0.092964768,0.196464371,4.66E-05,0.007002839
45214,0.01074727,-0.004700181,0.45624559,0.207030187,0.049130974,-0.048441458,-0.192808407,-0.151032152,-0.127144398,-0.157322563,-0.122522244,-0.080992029,-0.080348377,-0.105428413,0.019290734,-0.184480875,-0.003596207,-0.041593743,-0.165348982,-0.257449469,-0.013754286,-0.149495407,-0.097419759,0.049876288,-0.046153607,-0.131455033,0.10866913,-0.145922772,-0.044564877,-0.325751068,-0.178161835,-0.032060878,-0.000109417,0.013356772
45215,-0.202945639,-0.230325654,0.000213009,-0.426097584,0.082533823,0.175436368,0.185975596,0.113162406,0.158183179,0.052108717,0.136906643,0.01530508,0.128624753,-0.040961516,0.006145562,0.070725171,-0.041556195,0.028677817,0.081396069,0.040032342,0.017852551,-0.023509098,0.01938662,-0.008066836,0.242044004,-0.006695843,0.046595855,0.009590567,-0.121740276,-0.01140106,0.535833246,-0.048978114,0.000593439,-0.010396828
45216,0.261337033,0.269937006,0.490926467,-0.000961003,0.228507392,0.060307436,0.053260942,0.040447236,0.09095679,0.097932123,0.095673648,0.074572783,0.01608764,-0.173293445,0.064755142,-0.01495487,-0.016122672,0.1121677,-0.039689578,-0.163672058,0.07126588,-0.007578696,-0.046249823,0.126862107,-0.029420141,-0.203239577,0.127925615,-0.005331647,-0.018839798,-0.357366181,0.060987666,-0.147042633,0.000154357,0.011142735
45307,-0.278494484,-0.281603005,-0.529827375,-0.826744976,-2.499362912,-0.41310672,-0.25976096,-0.149956774,0.41753695,-0.648973807,-0.470985047,-0.181498896,0.358518259,0.757079342,0.147606204,-0.177377078,-0.044089843,-0.117117015,0.41203617,0.68660067,0.098255535,-0.094854408,0.312799038,0.095431297,0.587971533,0.784114919,0.040120944,-0.210279044,0.276720604,0.541826694,0.384881704,1.793236047,-0.002177888,-0.087320027
45309,-0.32798095,-0.340002162,-1.017484807,-0.251538151,-2.070881044,-0.433564025,-0.374034851,-0.11391089,0.039916034,-0.488329053,-0.583242125,-0.293197733,0.173440133,0.799914434,-0.374618694,-0.324970935,-0.01702026,-0.200496542,0.219926714,0.632845411,-0.360840211,-0.158949155,0.194986495,-0.060430463,0.186676869,0.818100246,-0.524575128,-0.333858443,0.299379562,0.845354615,-0.187497326,1.433223567,-0.00191116,0.050911562
45310,-0.161601714,-0.153262419,-0.486416297,-0.454761979,-2.286825794,-0.446550741,-0.232584122,-0.119433814,0.289083708,-0.537675426,-0.477229826,-0.199586652,0.28829779,0.714556739,-0.064616109,-0.220193823,-0.083684533,-0.101341732,0.365730733,0.674555706,-0.076642365,-0.097787469,0.256957252,0.072926528,0.41189548,0.732833119,-0.219411288,-0.233248864,0.286056485,0.486697053,0.026942587,1.614258765,-0.002007856,-0.041233252
45316,-0.200359103,-0.202622835,-0.287183951,-1.057484375,-1.93772466,-0.042786764,-0.330280647,-0.176094057,0.539781162,-0.414684557,-0.364874306,0.341165495,0.614230427,0.824516579,0.114373449,-0.406130788,0.092077798,0.442666699,0.616639151,0.648710652,0.05702909,-0.287717888,0.248249907,0.519560522,0.743233117,0.681748056,0.077326244,-0.436419614,0.172894785,0.332942578,0.697656045,1.362135356,-0.001133793,-0.027855654
45317,-0.019801566,-0.016665734,-0.311647798,-0.271901623,-0.37076298,-0.231520955,-0.060945388,-0.062671515,0.212284662,-0.022445373,-0.012182777,0.43321557,0.531676272,0.73786255,0.114058709,-0.381836276,0.050543294,0.442484295,0.688696075,0.531154319,0.088341703,-0.16649886,0.032253332,0.417431273,0.574266218,0.534853386,0.110808216,-0.401578467,-0.036404557,0.223867933,0.193748242,0.236179428,-0.000860382,0.00564378
45320,-0.184369088,-0.188232432,-0.579501512,-0.398385809,-0.529181918,0.003782889,-0.609903918,-0.374209248,-0.25461917,-0.393642647,-0.401899167,-0.678063854,0.905517426,1.29332984,-1.613762043,-0.283616961,0.384928102,-0.500745513,0.821456166,0.719168718,-1.46831555,-0.161354932,0.200618807,-0.509317567,0.482478575,0.83664469,-1.490713945,-0.244407495,0.355646132,0.418491341,0.188025142,0.227517438,-0.000849769,0.036525681
45536,-0.13843526,-0.154567567,-0.189705309,-0.10102982,-0.626297467,-0.211292064,0.010191367,-0.127922209,-0.205029322,-0.530081349,-0.276888346,-0.58975088,0.639268385,0.966130423,-0.027175827,-0.144204984,0.464498686,-0.594441957,0.803812463,0.702777477,-0.020320295,-0.105487547,0.419810363,-0.454434698,0.714852336,0.841084676,0.130274171,-0.199525473,0.327518913,0.157482827,0.109996074,0.431720297,-0.000917465,-0.027125487
45537,-0.064555029,-0.053654433,-0.810140674,-0.028846299,-0.626084955,-0.125057016,-0.187522386,-0.094512776,-0.106509031,-0.140767907,-0.260698694,-0.066978268,0.036296494,0.35146813,-0.150888877,0.027695847,0.045129167,-0.071153959,0.151835797,0.3306884,-0.146269111,0.063914198,0.089415833,-0.076904444,-0.004657686,0.364542943,-0.277193102,0.02286933,0.160422202,0.615146561,-0.212905801,0.439982279,-0.000681936,-0.010374673
45538,-0.212044535,-0.231917975,-0.195256253,-0.27987143,-0.517203842,-0.100732858,-0.255443699,-0.177805219,-0.128921834,-0.256701939,-0.367234647,-0.069910456,0.368739498,0.477734088,-0.491753395,0.328007657,0.686293412,0.037800967,0.365096893,0.217388458,-0.486948057,0.124465075,0.407393547,0.057692704,0.278741796,0.196614231,-0.504848234,0.316979142,0.414256919,0.154086859,0.091400027,0.341520847,-0.000568762,-0.036382027
45539,0.096724133,0.10845382,-0.081513566,-0.073146575,-0.626294658,-0.212542795,-0.175289963,-0.113957848,-0.026840005,-0.205149894,-0.255116111,-0.217221283,0.414349382,0.048802708,-0.507834258,0.455237345,-0.126455794,-0.059711633,0.302106006,-0.095697871,-0.420581781,0.316180698,-0.129426194,-0.038267406,0.195519533,-0.0441904,-0.514479831,0.45641931,0.037119127,0.097305426,-0.091652461,0.423560993,-0.000859075,0.007557063
45548,-0.109539284,-0.128973369,-0.115559087,-0.359442012,-0.352131211,-0.003701984,-0.006334677,0.015819376,0.13354355,-0.089124653,-0.012832282,-0.021588644,0.099725838,0.13779581,-0.012293857,-0.08782313,-0.017483828,0.011246503,0.104640454,0.117001728,-0.007269021,-0.085247728,0.040182148,0.04422657,0.17498219,0.111742746,0.004947602,-0.100160812,-0.023581234,0.096311435,0.330194323,0.250776652,-7.58E-05,-0.004313565
45549,-0.106715578,-0.114535761,-0.048047996,-0.374150318,-0.742868705,-0.004761762,6.69E-05,0.046688525,0.199925149,-0.163521276,-0.104640281,-0.067387472,0.221641711,0.222125275,-0.042798973,-0.070177591,-0.034042968,-0.052083577,0.163596362,0.156459646,-0.050788234,-0.066095852,0.054214794,0.028776494,0.306189286,0.199474824,-0.025296065,-0.103548849,0.016882781,0.082440689,0.300442264,0.528165441,-0.000442529,-0.00746432
45551,0.070407846,0.079364761,-0.445215085,-0.453573003,-0.754065153,-0.238947679,0.229732614,0.090209276,0.761342358,0.369498338,0.280187736,0.850321121,0.489942082,-0.384603734,-0.439662713,0.061706018,-2.776816885,0.955592772,0.396473625,0.003753401,-0.268568839,0.385376358,-1.687586922,0.832455917,0.509607649,0.039612528,-0.541981228,0.07288368,-1.794884543,0.318370639,0.251593735,0.44867088,-0.001091173,0.07741501
45555,-0.049455305,-0.035965824,-0.106041443,-0.26017146,-0.36860499,-0.086142222,-0.484416551,-0.284479346,0.074961226,-0.09486792,-0.291345053,0.558499655,0.666854383,0.798699432,-0.238403712,-0.218507942,0.52405159,0.723359888,0.665956541,0.304587377,-0.248715249,-0.167238651,0.129864321,0.688702631,0.507159118,0.291868521,-0.215179022,-0.222736619,0.160315147,0.08961208,0.133574951,0.22352609,-0.000777552,0.025093094
45556,-0.153678035,-0.165267951,-0.197472436,-0.458143363,-0.401992022,-0.158891658,-0.320975559,-0.133675891,0.21317064,0.076377057,-0.192409465,0.585359454,0.654142431,0.69401374,-0.654603705,-0.368968061,0.826365984,0.725037616,0.619875825,0.253138485,-0.694693969,-0.327842871,0.34398595,0.63920046,0.422891806,0.062389541,-0.76076892,-0.345474257,0.271278175,0.13483016,0.219424159,0.220640561,-0.000505787,0.038948992
45562,0.139350034,0.155708952,0.201350366,-0.485047117,-0.091044622,0.056737834,-0.803582942,-0.26469642,0.398890039,0.477492207,-0.201858101,1.24029497,0.149387534,0.300942107,-0.911679006,-0.721646903,1.065579764,1.519295161,-0.071464191,-0.12627497,-1.002924587,-0.590534593,0.412295705,1.327172969,-0.272141681,-0.5441404,-1.134589815,-0.6009901,0.473988466,-0.149083152,0.097365621,-0.014313278,1.53E-05,0.088462765
45563,0.100295727,0.090968512,0.582131203,0.025845371,0.449455628,0.03609349,0.228057262,0.119925358,0.059718686,0.151413766,0.176980992,0.013351938,-0.007920999,-0.296940915,0.090814648,-0.058114369,-0.078407557,0.023955515,-0.071537799,-0.258663117,0.073856476,-0.068421045,-0.079759659,0.034218847,0.003310392,-0.317619125,0.137928407,-0.071166984,-0.165836417,-0.447172744,0.110707685,-0.307144558,0.000311003,0.026250553
45565,0.538418,0.586865067,0.41076446,-0.237428638,0.011715387,-0.238243217,-0.470018115,-0.024434781,0.936093437,1.041699916,0.073810457,2.533072778,0.098526126,-0.357142293,-0.236243758,-0.11985968,0.474881756,2.830667475,-0.069441597,-0.53271592,-0.37378805,-0.074210566,-0.064893435,2.488705258,-0.369985551,-1.159301408,-0.701776006,-0.019956658,-0.041225448,-0.306592075,-0.234696868,-0.032973942,-0.000547898,0.063778264
45566,0.439445399,0.478516888,0.241176196,-0.3124164,0.39384971,-0.036796824,-0.493938711,-0.11900626,0.873595387,1.018346726,0.192201904,2.54000612,0.119970884,-0.283542038,-0.092056076,-0.009873102,0.170353145,2.822572646,-0.001023467,-0.431304633,-0.183899265,0.050166633,-0.26162686,2.435488824,-0.26187021,-0.969198878,-0.438785243,0.068544655,-0.263216867,-0.21783506,-0.013900325,-0.302530258,-0.000192169,0.040515256
45567,0.509321048,0.568935196,0.167268751,0.136197076,0.137584572,-0.294500395,-0.514120757,-0.150973938,0.571122061,0.840820442,-0.048132316,2.104513211,0.09877121,-0.170264478,-0.258986334,-0.143165009,0.395283318,2.345317562,0.031460387,-0.37292788,-0.350216158,-0.050247791,-0.102329763,2.05552783,-0.357419685,-0.856758506,-0.645576565,-0.052935318,0.013656483,-0.162644596,-0.497126412,-0.130376894,-0.000769947,0.074109422
45568,0.397600445,0.457847938,-0.085462007,-0.006954534,0.150098724,-0.158799456,-0.478794054,-0.146247696,0.455046366,0.66843356,-0.058229435,1.720397642,0.303626776,0.28810163,-0.258454489,-0.113920823,0.424419351,1.938975871,0.300911102,0.05555545,-0.288508159,-0.014400097,0.045393616,1.645633208,-0.091876747,-0.364232896,-0.519656448,-0.07153806,0.08869801,0.02656693,-0.282877464,-0.145720403,-0.00051262,0.047980365
45569,0.020814913,0.010276744,0.183792959,0.120249825,0.511180359,0.033179638,0.087506408,0.019144313,-0.080858903,0.111839314,0.119850446,0.029641747,-0.078045147,-0.179598571,0.010876323,0.014662624,0.020928685,-0.008741017,-0.083633501,-0.150544788,0.013539805,0.003378063,-0.053535261,-0.040681546,-0.093029729,-0.174187205,0.0303012,0.021073807,-0.059953929,-0.167325049,-0.049106292,-0.358088579,0.000395345,0.016199966
45571,0.055862058,0.049182849,-0.212705666,0.22875978,-0.058467198,-0.190336852,0.047000363,0.022072703,-0.028875523,0.065446618,-0.013054587,0.009928345,-0.087074518,-0.020658289,0.002464629,0.006386338,-0.021781904,-0.017270375,-0.020837698,0.06182947,0.001440424,0.043273739,0.054069596,-0.025485556,-0.127614347,0.042028036,-0.079353958,0.020125639,0.058670052,0.147869578,-0.281993268,0.050985347,-0.000411384,0.004999182
45574,0.160067105,0.172700793,0.311958708,-0.009922588,0.17597816,0.119074293,0.000679557,-0.026842127,0.064889111,0.010956837,0.071092052,0.039083388,0.046202918,-0.1234262,0.083228366,-0.011176211,-0.006532162,0.062554863,-0.020527014,-0.173368324,0.079064067,-0.033265972,-0.059983066,0.078455289,0.039379866,-0.188726303,0.149809057,-0.004297377,-0.052485609,-0.223385809,0.121561376,-0.108796226,0.000234298,0.00094016
45666,-0.43183443,-0.44569874,-1.1283904,-0.774156722,-2.967733037,-0.52664555,-0.274974272,-0.157953716,0.298794922,-0.753778657,-0.631186046,-0.246690975,0.239087846,0.960398295,0.142425083,-0.115879125,-0.04142511,-0.26014636,0.441565495,0.983637245,0.079292981,-0.008960578,0.431658581,-0.027249751,0.551146189,1.12821007,-0.079835005,-0.160462692,0.398694468,0.993371468,0.179126484,2.123151128,-0.002567062,-0.106560733
45667,-0.299379553,-0.309783088,-0.742308146,-0.584572644,-2.675403955,-0.436276749,-0.334762964,-0.172633503,0.235449898,-0.71551982,-0.6620577,-0.240063005,0.217199809,0.790568439,0.189023864,-0.238470567,0.012978151,-0.177252946,0.306574918,0.699287175,0.136285321,-0.114399184,0.314976371,0.051660938,0.460158178,0.892226286,0.033975049,-0.264950818,0.396923114,0.710556425,0.122426215,1.922529997,-0.002300655,-0.060059666
45670,-0.390937294,-0.393154668,-1.408294824,-0.653853609,-2.815776638,-0.582180838,-0.185222111,-0.063459347,0.278583853,-0.611976264,-0.61243139,-0.275268504,0.279729395,0.956878407,-0.0327747,-0.083767818,-0.047223242,-0.248992587,0.470913944,1.047509535,-0.040632465,0.037970054,0.437567425,-0.081920962,0.476634221,1.104112119,-0.296515591,-0.123400105,0.380292837,1.162395799,0.081996795,2.003664205,-0.002537129,-0.074393241
45678,-0.155149007,-0.142732312,-0.700654079,-0.389366203,-2.362403688,-0.559833745,0.040994706,-0.035777095,0.168800262,-0.72643887,-0.462520576,-0.57521558,0.548055508,0.730665107,0.287974089,-0.453949025,-0.179476962,-0.607890274,0.7200166,0.690741598,0.255555787,-0.250527296,0.228980041,-0.335813264,0.811840976,0.93479163,0.232599647,-0.507015244,0.235384398,0.636408918,0.114666751,1.695768177,-0.002164321,-0.029514516
45899,-0.215187712,-0.229881847,-0.042023314,-0.164116695,-0.589334807,-0.252524887,-0.215411317,-0.232736541,-0.111412748,-0.368494458,-0.331313865,-0.113680331,0.591320053,0.732759564,-0.382337759,0.222492865,0.552427476,-0.038569386,0.678483818,0.416305274,-0.367781499,0.12225196,0.316905739,-0.000938368,0.521805395,0.441060626,-0.352024293,0.195784523,0.260015876,0.036583045,-0.007154732,0.385776911,-0.000940206,-0.039792601
45909,0.135563639,0.145097287,0.276773432,-0.334800635,-0.626803323,-0.067730701,-0.163482493,0.022732191,0.437878947,0.142620601,0.059788865,0.229579945,-0.005594955,-0.506331552,-0.624662747,-0.311005765,-0.932888725,0.346070905,-0.261850248,-0.417338818,-0.592574789,-0.120908247,-0.61281271,0.34020723,-0.138765348,-0.452646261,-0.739170904,-0.218274281,-0.478828401,-0.154996003,0.101537425,0.401445052,-0.000456748,0.076096506
45910,0.111930527,0.121433814,0.490172802,-0.536305213,-1.07433799,-0.352773115,-0.117555087,-0.013973515,0.548345689,-0.047555719,-0.055646141,0.170288729,0.519640707,-0.296336337,-0.597013539,-0.32668642,-0.562775702,0.362070231,0.232991904,-0.424262433,-0.568926275,-0.247697557,-0.413783339,0.460384624,0.354477567,-0.489512959,-0.669010489,-0.263324408,-0.366273492,-0.284651111,0.286019821,0.7233333,-0.001268726,0.075268433
45911,-0.054343092,-0.0445356,-0.184524151,-0.496586087,-1.03442925,-0.35652308,-0.125609254,-0.155573584,0.580803253,0.010949197,0.029277523,0.716140676,0.572880438,0.208820799,-0.320055602,-0.175140223,-1.855479232,0.802920156,0.564934772,0.274083257,-0.235300175,0.16460065,-1.15269661,0.771504001,0.622387719,0.389989964,-0.391750099,-0.175706753,-1.191481504,0.160704483,0.241342011,0.656310474,-0.001703401,0.044513886
45914,-0.050734272,-0.059779052,0.285112655,-0.428433802,-0.449475833,-0.149220723,-0.258235597,-0.242408,0.211752369,-0.178912645,-0.149069802,0.405453084,0.793603859,0.749107869,-0.021711501,-0.36692578,0.378271028,0.534592017,0.81432767,0.37240762,-0.03776855,-0.263397033,0.178381516,0.572016336,0.760863367,0.363275417,0.092416601,-0.383159711,0.079762647,-0.188037948,0.349817654,0.289418961,-0.00073524,0.013584719
45917,-0.091237947,-0.092000003,-0.152696115,-0.12446231,0.007955586,-0.096198773,-0.14474295,-0.187603467,0.005836126,-0.03594137,-0.112356986,0.352705587,0.644013352,0.980024441,-0.137695435,-0.283985254,0.495265954,0.389977717,0.823555381,0.72843674,-0.144265293,-0.17658986,0.340457236,0.331756606,0.578029813,0.625309667,-0.086247299,-0.32339399,0.177434235,0.074190867,0.099787624,-0.052290054,-0.000459876,-0.005701977
45921,0.11761176,0.141513641,-0.068493789,-0.379988156,0.07590302,-0.020807067,-0.706092007,-0.22633935,0.611685912,0.733606149,-0.029524833,1.855992774,0.337216973,0.303559827,-0.932635043,-0.176035033,0.508795549,2.153929581,0.186185047,-0.01023736,-0.956045375,-0.092177519,0.042574599,1.804811424,-0.170055417,-0.480714037,-1.231415076,-0.077118494,0.03684051,0.008228869,-0.089371195,-0.15140567,-0.000295761,0.049733123
45922,0.228963952,0.263558608,-0.124184738,-0.11048398,-0.027043185,-0.164881795,-0.644256652,-0.184356581,0.334650104,0.513035068,-0.164527668,1.298250652,0.149079862,0.399543128,-0.615677627,-0.636512887,0.821544529,1.51087527,0.066757047,-0.005238807,-0.700083838,-0.436756832,0.219759601,1.304585817,-0.234673867,-0.343918474,-0.866140269,-0.54218018,0.31983271,0.06085757,-0.198998019,-0.040734347,-0.00058276,0.071800405
45924,0.343422586,0.392741336,-0.526186333,-0.08238174,0.044436658,-0.303130163,-0.401752808,-0.084060211,0.587937162,0.826929073,-0.026731088,2.036821204,0.316783535,0.476063825,-0.332776556,-0.181561051,0.530480337,2.23121721,0.385200793,0.292293482,-0.408902212,-0.012480982,0.138848364,1.885582673,-0.132797154,-0.24102771,-0.758940884,-0.134394758,0.107504238,0.3280306,-0.320238741,-0.087280604,-0.00103327,0.044001118
45925,0.422951372,0.472699171,0.65317195,-0.143904559,0.044268986,-0.286779095,-0.493001483,-0.135056628,0.863834857,0.918297802,-0.001482288,2.710590022,0.281010135,0.021689174,0.036294808,-0.160487275,0.682907336,2.97405914,0.249694575,-0.229737253,-0.143189925,-0.07602289,0.097169936,2.667239136,-0.06598942,-0.84710481,-0.366668071,-0.10075297,-0.013001915,-0.494161626,-0.279033869,-0.054310219,-0.000773293,0.047067837
45926,0.644761337,0.71112621,0.409650611,-0.213398086,0.167075974,-0.230253967,-0.31206985,0.058675299,1.037410814,1.151672274,0.300679767,2.513696225,0.033410613,-0.985586161,-0.138794925,-0.105112531,-0.409896748,2.80986658,-0.223738401,-0.987446717,-0.218511031,-0.018337864,-0.712812492,2.43800309,-0.433370892,-1.551411381,-0.597175964,0.023020019,-0.588090318,-0.322078028,-0.173247549,-0.134555076,-0.000356092,0.099679884
45927,0.483042458,0.534057341,0.583903614,-0.147613583,0.224395251,-0.202937128,-0.178332751,0.048038537,0.9492787,1.001557726,0.283991441,2.221256469,0.135915674,-0.890778672,-0.252829476,-0.132787739,-0.56788725,2.419337847,-0.065752998,-0.826413707,-0.339784197,-0.017841859,-0.703815543,2.097261527,-0.226149278,-1.336686451,-0.648209166,-0.025345578,-0.680061306,-0.458592506,-0.157861591,-0.189351433,-0.000241726,0.088470378
45954,0.183286195,0.187876586,0.300730389,0.333340478,1.447847575,0.359623325,0.021512456,0.005755864,-0.226518585,0.28402913,0.241796534,0.154706557,-0.194949482,-0.471519826,0.187101912,0.133168404,0.124594827,0.148226369,-0.254380619,-0.509676021,0.195267642,0.043757233,-0.173932274,0.012287519,-0.287439984,-0.522940708,0.297105349,0.14852673,-0.110865122,-0.287705191,0.010774896,-0.991643553,0.001375121,0.013866516
46025,-0.035960619,-0.023823084,-0.525149569,-0.611439624,-2.309065377,-0.283002312,-0.295021853,-0.116486128,0.310750324,-0.606726367,-0.518760733,-0.117056258,0.186183809,0.547394487,0.3314931,-0.215292311,-0.008720514,-0.044846983,0.230178306,0.434433774,0.274799483,-0.118958493,0.231136197,0.164267433,0.397246276,0.602872448,0.226178663,-0.234066576,0.394301795,0.539635799,0.245854769,1.686269878,-0.001749593,-0.05810148
46026,-0.361590015,-0.365461446,-1.081142685,-0.763807015,-2.968254009,-0.457158939,-0.141303619,-0.113813486,0.40079423,-0.701432987,-0.558179361,-0.153829518,0.193851988,0.78939353,0.432156329,-0.061792536,-0.038263123,-0.128240207,0.352559663,0.886480264,0.358517958,0.023873193,0.470866044,0.108516279,0.530568684,1.007752912,0.230221336,-0.119780494,0.412255644,0.959329676,0.229114837,2.165446555,-0.002411931,-0.104031174
46027,-0.401603386,-0.415617844,-1.064355562,-0.491292616,-2.813907201,-0.546869859,-0.323267724,-0.180478283,0.128923887,-0.752338978,-0.736657618,-0.29947953,0.150701514,0.90083306,0.207670635,-0.178480319,0.028741476,-0.309190979,0.38289235,0.871966154,0.162639758,-0.029694463,0.396522996,-0.084057155,0.443336942,1.057699477,-0.0133109,-0.206080049,0.451943227,0.93739461,-0.048868801,2.0254477,-0.002618172,-0.071468841
46029,-0.365910779,-0.370745444,-1.484713219,-0.386110255,-3.075883458,-0.69903512,-0.252770738,-0.107038985,0.156407978,-0.721651123,-0.770778135,-0.31598427,0.138315078,0.987653221,0.057358897,-0.087430501,-0.040094467,-0.313736878,0.385317932,1.061861006,0.031159639,0.057788864,0.46819375,-0.0919598,0.349733569,1.188550683,-0.24615443,-0.111803928,0.470949291,1.237672798,-0.265644473,2.19768716,-0.002829647,-0.076347807
46030,-0.451063739,-0.475523054,-0.898906662,-0.576300326,-3.110518011,-0.676895757,-0.413412626,-0.269317254,0.153325083,-0.847680659,-0.816100217,-0.365600459,0.149736086,1.011614591,0.072637023,-0.237794282,-0.01489361,-0.336598964,0.355105756,0.962399765,0.055787052,-0.098545227,0.427138824,-0.047766283,0.471250448,1.151206568,-0.152615086,-0.279026987,0.393382516,0.827803662,-0.038100581,2.217811722,-0.002959678,-0.068642975
46038,-0.061789013,-0.047133366,-0.719287998,-0.330881912,-2.362369289,-0.563765578,-0.395470411,-0.15487813,0.291140774,-0.474215025,-0.556871924,0.104956618,0.417797007,0.653387105,-0.141186024,-0.464758816,-0.20917294,0.225378739,0.458153094,0.446603068,-0.180660404,-0.228822754,-0.020112404,0.362398794,0.399031048,0.563374046,-0.358331125,-0.448675734,0.149824413,0.653940571,-0.183275833,1.654007608,-0.002396158,0.011293722
46040,-0.477291954,-0.518467835,-0.613698464,-1.056106454,-2.367363123,-0.256760465,-0.277295361,-0.19134473,0.322607813,-0.673524317,-0.434784768,-0.272116624,0.411136863,0.985209145,-0.27131867,-0.174160185,-0.036153802,-0.210876902,0.471295213,0.817170118,-0.301554686,-0.07642193,0.271836533,-0.022545733,0.598949321,0.963992343,-0.363667789,-0.187111404,0.201325384,0.57583276,0.518088915,1.6421924,-0.001721688,-0.060761113
46261,-0.331521901,-0.366092954,-0.343806592,-0.607141281,-0.589554445,0.015524873,-0.260714994,-0.170770519,0.103762903,-0.278912494,-0.140223367,-0.090804525,0.556359958,0.959797391,-0.46665507,-0.288961868,0.434755394,-0.02916276,0.564748844,0.59026708,-0.447224579,-0.21756924,0.263304524,-0.006254317,0.534665832,0.650006629,-0.406336619,-0.305484896,0.208142535,0.271113851,0.47734692,0.364088412,-0.00037429,-0.014557741
46272,-0.019341812,-0.00922828,-0.034482116,0.054598594,-0.194005714,-0.056154318,-0.135068508,-0.127480253,-0.113319975,-0.13572471,-0.15025689,-0.050437034,-0.009044619,0.152477494,-0.062639076,-0.103242545,0.062412387,-0.041597125,-0.006393659,0.016971804,-0.067871,-0.072580985,0.002735368,-0.008765512,-0.032322133,0.083518237,-0.075935835,-0.084311931,0.061856211,0.037565714,-0.060776417,0.138188856,-0.000380672,1.55E-05
46273,-0.127115551,-0.122297248,-0.532454798,-0.297378334,-0.573109358,-0.135191641,-0.325551349,-0.195768844,0.113888707,-0.122171001,-0.190136013,0.247918419,0.592331778,0.894980694,-0.39097719,-0.363776084,0.272707967,0.331515028,0.668891485,0.602915939,-0.362615939,-0.216303854,0.181144915,0.322917957,0.492296961,0.59923112,-0.396923209,-0.366361729,0.152688151,0.387600759,0.139077563,0.350935224,-0.000906898,0.012510666
46274,-0.226383964,-0.237839474,-0.550984039,-0.469180895,-0.448873811,-0.127244215,-0.007441751,-0.038708354,0.180389018,-0.020462569,-0.059076345,0.250719163,0.736721464,1.043363731,-0.252721949,-0.350921371,0.253696653,0.266054936,0.905980687,0.925009344,-0.2152397,-0.209663149,0.285323476,0.221791778,0.726299905,0.774523521,-0.245238965,-0.408458048,0.043271003,0.399107187,0.368502629,0.264939541,-0.000673475,-0.001002361
46275,-0.054257939,-0.049419597,-0.26474596,-0.093239191,-0.437235377,-0.18347178,-0.338827921,-0.169130979,0.103526465,-0.026113932,-0.161042441,0.287398778,0.518570626,0.837292984,-0.488960526,-0.612693371,0.382087246,0.373842432,0.586129278,0.500617079,-0.501357424,-0.370241732,0.197900268,0.347218606,0.360518318,0.468741962,-0.534165518,-0.593346882,0.224331039,0.189154255,-0.044245701,0.243695767,-0.00076515,0.060286401
46277,-0.014200102,-0.00526788,-0.096260591,-0.331217527,-0.553085846,-0.200922411,-0.326141385,-0.19541782,0.277206693,0.030868763,-0.14289008,0.723404472,0.507565684,0.832840037,-0.296054477,-0.362905147,0.171996197,0.829995882,0.580582458,0.567473406,-0.317457512,-0.15258187,0.085558325,0.781532684,0.39365751,0.462015119,-0.360055319,-0.3546596,0.03110436,0.087951157,0.105122791,0.337081756,-0.00097072,0.01192916
